timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1594391605186,142,book-0,200,,jp@gc - Ultimate Thread Group 1-749,text,true,,18569,287,979,979,http://localhost:8082/books/25,141,0,1
1594391598071,4548,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-711,,true,,40450,1456,979,979,null,0,2709,0
1594391600505,2835,review-0,200,,jp@gc - Ultimate Thread Group 1-711,text,true,,20378,1123,927,927,http://localhost:8082/books/8#reviews,1545,0,3
1594391603615,1713,review-1,200,,jp@gc - Ultimate Thread Group 1-711,text,true,,20072,333,979,979,http://localhost:8082/books/8,1712,0,602
1594391603457,104,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-512,,true,,10881,187,979,979,null,0,1768,0
1594391605224,104,Book category-0,200,,jp@gc - Ultimate Thread Group 1-512,text,true,,10881,187,979,979,http://localhost:8082/books/category/1,104,0,1
1594391603639,1133,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-340,,true,,20085,287,979,979,null,0,557,0
1594391604196,1133,book-0,200,,jp@gc - Ultimate Thread Group 1-340,text,true,,20085,287,979,979,http://localhost:8082/books/11,1132,0,1
1594391604023,34,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-404,,true,,7917,187,979,979,null,0,1273,0
1594391605296,34,Book category-0,200,,jp@gc - Ultimate Thread Group 1-404,text,true,,7917,187,979,979,http://localhost:8082/books/category/3,34,0,0
1594391604472,39,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-332,,true,,8608,187,979,979,null,0,820,0
1594391605291,39,Book category-0,200,,jp@gc - Ultimate Thread Group 1-332,text,true,,8608,187,979,979,http://localhost:8082/books/category/4,39,0,0
1594391603144,644,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-92,,true,,6711,226,979,979,null,0,1547,0
1594391604691,644,Home-0,200,,jp@gc - Ultimate Thread Group 1-92,text,true,,6711,226,979,979,http://localhost:8082/,644,0,1
1594391601043,2609,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-227,,true,,18670,864,979,979,null,0,1685,0
1594391601157,464,login-0,200,,jp@gc - Ultimate Thread Group 1-227,text,true,,4977,231,859,859,http://localhost:8082/login,464,0,0
1594391603192,2145,login-1,200,,jp@gc - Ultimate Thread Group 1-227,text,true,,13693,633,979,979,http://localhost:8082/books,1685,0,1
1594391602673,580,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-368,,true,,13353,285,979,979,null,0,2084,0
1594391604756,580,catalog-0,200,,jp@gc - Ultimate Thread Group 1-368,text,true,,13353,285,979,979,http://localhost:8082/books/,580,0,1
1594391603513,425,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-528,,true,,19925,286,979,979,null,0,1410,0
1594391604923,425,book-0,200,,jp@gc - Ultimate Thread Group 1-528,text,true,,19925,286,979,979,http://localhost:8082/books/4,424,0,1
1594391602299,47,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-119,,true,,6711,226,979,979,null,0,3014,0
1594391605313,47,Home-0,200,,jp@gc - Ultimate Thread Group 1-119,text,true,,6711,226,979,979,http://localhost:8082/,47,0,1
1594391602982,638,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-486,,true,,40146,1416,979,979,null,0,1741,0
1594391604469,437,review-0,200,,jp@gc - Ultimate Thread Group 1-486,text,true,,20226,1083,975,975,http://localhost:8082/books/7#reviews,193,0,1
1594391605160,201,review-1,200,,jp@gc - Ultimate Thread Group 1-486,text,true,,19920,333,979,979,http://localhost:8082/books/7,200,0,0
1594391605022,233,logout,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-678,,true,,6977,756,979,979,null,0,111,0
1594391605133,233,logout-0,200,,jp@gc - Ultimate Thread Group 1-678,text,true,,6977,756,979,979,http://localhost:8082/,61,0,0
1594391603493,136,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-817,,true,,7915,187,979,979,null,0,1738,0
1594391605230,136,Book category-0,200,,jp@gc - Ultimate Thread Group 1-817,text,true,,7915,187,979,979,http://localhost:8082/books/category/3,136,0,1
1594391605086,205,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-933,,true,,18736,287,979,979,null,0,79,0
1594391605165,205,book-0,200,,jp@gc - Ultimate Thread Group 1-933,text,true,,18736,287,979,979,http://localhost:8082/books/23,204,0,0
1594391595850,5544,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-782,,true,,40660,1456,979,979,null,0,3977,0
1594391598922,5065,review-0,200,,jp@gc - Ultimate Thread Group 1-782,text,true,,20483,1123,934,934,http://localhost:8082/books/9#reviews,3763,0,1
1594391604891,479,review-1,200,,jp@gc - Ultimate Thread Group 1-782,text,true,,20177,333,979,979,http://localhost:8082/books/9,479,0,0
1594391602996,146,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-345,,true,,13353,285,979,979,null,0,2233,0
1594391605229,146,catalog-0,200,,jp@gc - Ultimate Thread Group 1-345,text,true,,13353,285,979,979,http://localhost:8082/books/,146,0,1
1594391604117,477,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-329,,true,,20072,286,979,979,null,0,782,0
1594391604899,477,book-0,200,,jp@gc - Ultimate Thread Group 1-329,text,true,,20072,286,979,979,http://localhost:8082/books/8,477,0,0
1594391597924,3877,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-880,,true,,23913,1441,979,979,null,0,3580,0
1594391598888,3632,review-0,200,,jp@gc - Ultimate Thread Group 1-880,text,true,,5323,1107,897,897,http://localhost:8082/login,2851,0,0
1594391605136,245,review-1,200,,jp@gc - Ultimate Thread Group 1-880,text,true,,18590,334,979,979,http://localhost:8082/books/14,244,0,1
1594391605015,331,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-894,,true,,18850,286,979,979,null,0,41,0
1594391605056,331,book-0,200,,jp@gc - Ultimate Thread Group 1-894,text,true,,18850,286,979,979,http://localhost:8082/books/3,330,0,0
1594391597222,3675,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-673,,true,,40704,1451,979,979,null,0,4498,0
1594391599210,3386,review-0,200,,jp@gc - Ultimate Thread Group 1-673,text,true,,20502,1118,898,898,http://localhost:8082/books/5#reviews,2153,0,1
1594391605106,289,review-1,200,,jp@gc - Ultimate Thread Group 1-673,text,true,,20202,333,979,979,http://localhost:8082/books/5,289,0,1
1594391602645,393,logout,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-836,,true,,6977,756,979,979,null,0,2359,0
1594391605004,393,logout-0,200,,jp@gc - Ultimate Thread Group 1-836,text,true,,6977,756,979,979,http://localhost:8082/,125,0,2
1594391604208,123,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-290,,true,,13353,285,979,979,null,0,1068,0
1594391605275,123,catalog-0,200,,jp@gc - Ultimate Thread Group 1-290,text,true,,13353,285,979,979,http://localhost:8082/books/,122,0,1
1594391603730,242,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-960,,true,,18593,286,979,979,null,0,1427,0
1594391605157,242,book-0,200,,jp@gc - Ultimate Thread Group 1-960,text,true,,18593,286,979,979,http://localhost:8082/books/7,241,0,1
1594391604441,80,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-674,,true,,13351,285,979,979,null,0,880,0
1594391605320,80,catalog-0,200,,jp@gc - Ultimate Thread Group 1-674,text,true,,13351,285,979,979,http://localhost:8082/books/,80,0,1
1594391604536,60,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-916,,true,,13351,285,979,979,null,0,805,0
1594391605341,60,catalog-0,200,,jp@gc - Ultimate Thread Group 1-916,text,true,,13351,285,979,979,http://localhost:8082/books/,59,0,1
1594391603213,715,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-795,,true,,13351,285,979,979,null,0,1478,0
1594391604690,715,catalog-0,200,,jp@gc - Ultimate Thread Group 1-795,text,true,,13351,285,979,979,http://localhost:8082/books/,715,0,1
1594391598862,4512,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-690,,true,,40146,1414,979,979,null,0,2034,0
1594391599922,4173,review-0,200,,jp@gc - Ultimate Thread Group 1-690,text,true,,20228,1080,937,937,http://localhost:8082/books/14#reviews,2229,0,0
1594391605068,339,review-1,200,,jp@gc - Ultimate Thread Group 1-690,text,true,,19918,334,979,979,http://localhost:8082/books/14,339,0,1
1594391596970,3431,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-351,,true,,18670,862,979,979,null,0,5010,0
1594391600533,271,login-0,200,,jp@gc - Ultimate Thread Group 1-351,text,true,,4977,231,829,829,http://localhost:8082/login,271,0,2
1594391602251,3160,login-1,200,,jp@gc - Ultimate Thread Group 1-351,text,true,,13693,631,979,979,http://localhost:8082/books,2128,0,0
1594391604135,66,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-438,,true,,20177,286,979,979,null,0,1214,0
1594391605349,66,book-0,200,,jp@gc - Ultimate Thread Group 1-438,text,true,,20177,286,979,979,http://localhost:8082/books/3,65,0,0
1594391604436,80,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-516,,true,,13351,285,980,980,null,0,907,0
1594391605343,80,catalog-0,200,,jp@gc - Ultimate Thread Group 1-516,text,true,,13351,285,980,980,http://localhost:8082/books/,80,0,1
1594391604728,390,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-35,,true,,6711,226,980,980,null,0,307,0
1594391605035,390,Home-0,200,,jp@gc - Ultimate Thread Group 1-35,text,true,,6711,226,980,980,http://localhost:8082/,390,0,1
1594391602576,602,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-858,,true,,7915,187,980,980,null,0,2250,0
1594391604826,602,Book category-0,200,,jp@gc - Ultimate Thread Group 1-858,text,true,,7915,187,980,980,http://localhost:8082/books/category/3,602,0,1
1594391602309,381,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-118,,true,,6711,226,980,980,null,0,2749,0
1594391605058,381,Home-0,200,,jp@gc - Ultimate Thread Group 1-118,text,true,,6711,226,980,980,http://localhost:8082/,381,0,2
1594391604400,269,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-608,,true,,7915,187,980,980,null,0,771,0
1594391605170,269,Book category-0,200,,jp@gc - Ultimate Thread Group 1-608,text,true,,7915,187,980,980,http://localhost:8082/books/category/3,269,0,0
1594391603649,110,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-597,,true,,13351,285,980,980,null,0,1682,0
1594391605330,110,catalog-0,200,,jp@gc - Ultimate Thread Group 1-597,text,true,,13351,285,980,980,http://localhost:8082/books/,110,0,1
1594391604826,108,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-720,,true,,13351,285,980,980,null,0,512,0
1594391605337,108,catalog-0,200,,jp@gc - Ultimate Thread Group 1-720,text,true,,13351,285,980,980,http://localhost:8082/books/,108,0,0
1594391597841,2123,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-744,,true,,40028,1431,980,980,null,0,5482,0
1594391601701,1903,review-0,200,,jp@gc - Ultimate Thread Group 1-744,text,true,,20221,1098,928,928,http://localhost:8082/books/7#reviews,794,0,1
1594391605226,220,review-1,200,,jp@gc - Ultimate Thread Group 1-744,text,true,,19807,333,980,980,http://localhost:8082/books/7,219,0,1
1594391604017,621,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-815,,true,,18757,287,980,980,null,0,813,0
1594391604830,621,book-0,200,,jp@gc - Ultimate Thread Group 1-815,text,true,,18757,287,980,980,http://localhost:8082/books/11,621,0,1
1594391604358,111,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-379,,true,,13353,285,980,980,null,0,983,0
1594391605340,111,catalog-0,200,,jp@gc - Ultimate Thread Group 1-379,text,true,,13353,285,980,980,http://localhost:8082/books/,111,0,0
1594391600430,213,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-798,,true,,13351,285,980,980,null,0,4812,0
1594391605241,213,catalog-0,200,,jp@gc - Ultimate Thread Group 1-798,text,true,,13351,285,980,980,http://localhost:8082/books/,213,0,1
1594391604597,232,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-401,,true,,7917,187,980,980,null,0,628,0
1594391605224,232,Book category-0,200,,jp@gc - Ultimate Thread Group 1-401,text,true,,7917,187,980,980,http://localhost:8082/books/category/3,232,0,0
1594391603553,179,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-397,,true,,13353,285,980,980,null,0,1728,0
1594391605281,179,catalog-0,200,,jp@gc - Ultimate Thread Group 1-397,text,true,,13353,285,980,980,http://localhost:8082/books/,179,0,1
1594391602659,734,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-701,,true,,24059,1421,980,980,null,0,2074,0
1594391603838,488,review-0,200,,jp@gc - Ultimate Thread Group 1-701,text,true,,5323,1087,944,944,http://localhost:8082/login,315,0,0
1594391605221,246,review-1,200,,jp@gc - Ultimate Thread Group 1-701,text,true,,18736,334,980,980,http://localhost:8082/books/23,245,0,0
1594391602728,936,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-410,,true,,20199,286,980,980,null,0,1810,0
1594391604537,936,book-0,200,,jp@gc - Ultimate Thread Group 1-410,text,true,,20199,286,980,980,http://localhost:8082/books/5,936,0,1
1594391603768,109,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-718,,true,,13351,285,980,980,null,0,1600,0
1594391605367,109,catalog-0,200,,jp@gc - Ultimate Thread Group 1-718,text,true,,13351,285,980,980,http://localhost:8082/books/,109,0,1
1594391602660,453,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-536,,true,,20199,286,980,980,null,0,2366,0
1594391605026,453,book-0,200,,jp@gc - Ultimate Thread Group 1-536,text,true,,20199,286,980,980,http://localhost:8082/books/5,452,0,1
1594391599402,4309,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-485,,true,,40433,1454,980,980,null,0,1771,0
1594391600094,3992,review-0,200,,jp@gc - Ultimate Thread Group 1-485,text,true,,20367,1120,937,937,http://localhost:8082/books/21#reviews,1217,0,1
1594391605165,317,review-1,200,,jp@gc - Ultimate Thread Group 1-485,text,true,,20066,334,980,980,http://localhost:8082/books/21,317,0,1
1594391602940,129,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-897,,true,,13351,285,980,980,null,0,2414,0
1594391605353,129,catalog-0,200,,jp@gc - Ultimate Thread Group 1-897,text,true,,13351,285,980,980,http://localhost:8082/books/,129,0,1
1594391604185,163,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-58,,true,,6711,226,980,980,null,0,1135,0
1594391605320,163,Home-0,200,,jp@gc - Ultimate Thread Group 1-58,text,true,,6711,226,980,980,http://localhost:8082/,163,0,1
1594391596982,3676,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-875,,true,,24186,1439,980,980,null,0,4825,0
1594391599103,2943,review-0,200,,jp@gc - Ultimate Thread Group 1-875,text,true,,5323,1106,879,879,http://localhost:8082/login,1047,0,1
1594391604750,733,review-1,200,,jp@gc - Ultimate Thread Group 1-875,text,true,,18863,333,980,980,http://localhost:8082/books/1,733,0,1
1594391603674,220,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-366,,true,,10881,187,981,981,null,0,1595,0
1594391605268,220,Book category-0,200,,jp@gc - Ultimate Thread Group 1-366,text,true,,10881,187,981,981,http://localhost:8082/books/category/1,220,0,1
1594391604319,230,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-481,,true,,7927,187,981,981,null,0,943,0
1594391605261,230,Book category-0,200,,jp@gc - Ultimate Thread Group 1-481,text,true,,7927,187,981,981,http://localhost:8082/books/category/2,230,0,1
1594391604287,417,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-437,,true,,19932,287,981,981,null,0,790,0
1594391605077,417,book-0,200,,jp@gc - Ultimate Thread Group 1-437,text,true,,19932,287,981,981,http://localhost:8082/books/24,417,0,0
1594391600748,324,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-835,,true,,13351,285,981,981,null,0,4423,0
1594391605170,324,catalog-0,200,,jp@gc - Ultimate Thread Group 1-835,text,true,,13351,285,981,981,http://localhost:8082/books/,324,0,1
